1.088438420523513273e+01 3.166593213054420559e-03 1.034090731417898867e+00
1.095990693607872757e+01 3.160832619512974045e-03 1.034504732807960847e+00
1.103595369131970827e+01 3.155047532330494588e-03 1.034921399824985544e+00
1.111252810697025417e+01 3.149237956610032117e-03 1.035340743810876374e+00
1.118963384427158303e+01 3.143403898915900826e-03 1.035762776079730996e+00
1.126727458986863972e+01 3.137545367286156614e-03 1.036187507916514150e+00
1.134545405598692014e+01 3.131662371246017769e-03 1.036614950575954763e+00
1.142417598060968054e+01 3.125754921819776013e-03 1.037045115281102658e+00
1.150344412765638680e+01 3.119823031544112241e-03 1.037478013222197459e+00
1.158326228716323847e+01 3.113866714480029683e-03 1.037913655555259274e+00
1.166363427546400366e+01 3.107885986225520855e-03 1.038352053400828590e+00
1.174456393537267829e+01 3.101880863928107007e-03 1.038793217842696182e+00
1.182605513636684336e+01 3.095851366296522786e-03 1.039237159926444054e+00
1.190811177477324634e+01 3.089797513613345460e-03 1.039683890658225085e+00
1.199073777395381057e+01 3.083719327746803178e-03 1.040133421003351710e+00
1.207393708449292902e+01 3.077616832162697290e-03 1.040585761884923466e+00
1.215771368438693756e+01 3.071490051936205407e-03 1.041040924182459637e+00
1.224207157923402534e+01 3.065339013763453743e-03 1.041498918730474399e+00
1.232701480242544712e+01 3.059163745973389557e-03 1.041959756317135222e+00
1.241254741533898631e+01 3.052964278538792316e-03 1.042423447682760296e+00
1.249867350753281059e+01 3.046740643088045961e-03 1.042890003518489594e+00
1.258539719694073966e+01 3.040492872915892889e-03 1.043359434464739222e+00
1.267272263006970867e+01 3.034221002994779044e-03 1.043831751109830064e+00
1.276065398219764546e+01 3.027925069985449181e-03 1.044306963988444581e+00
1.284919545757329296e+01 3.021605112248045618e-03 1.044785083580231699e+00
1.293835128961680603e+01 3.015261169852608957e-03 1.045266120308284474e+00
1.302812574112281219e+01 3.008893284589232719e-03 1.045750084537583779e+00
1.311852310446388614e+01 3.002501499978897561e-03 1.046236986573601424e+00
1.320954770179548099e+01 2.996085861283170546e-03 1.046726836660668569e+00
1.330120388526321307e+01 2.989646415514443482e-03 1.047219644980515119e+00
1.339349603721052695e+01 2.983183211445435742e-03 1.047715421650641465e+00
1.348642857038844234e+01 2.976696299619402235e-03 1.048214176722900737e+00
1.358000592816610208e+01 2.970185732358902441e-03 1.048715920181757966e+00
1.367423258474388348e+01 2.963651563775671419e-03 1.049220661942862343e+00
1.376911304536698566e+01 2.957093849779289518e-03 1.049728411851350129e+00
1.386465184654051619e+01 2.950512648086449276e-03 1.050239179680320101e+00
1.396085355624705038e+01 2.943908018229493290e-03 1.050752975129192190e+00
1.405772277416471638e+01 2.937280021564767345e-03 1.051269807822040825e+00
1.415526413188677068e+01 2.930628721281484418e-03 1.051789687306079690e+00
1.425348229314372794e+01 2.923954182409183120e-03 1.052312623049879159e+00
1.435238195402601669e+01 2.917256471826218302e-03 1.052838624441842619e+00
1.445196784320815553e+01 2.910535658267192176e-03 1.053367700788471417e+00
1.455224472217554066e+01 2.903791812330319081e-03 1.053899861312679320e+00
1.465321738545164898e+01 2.897025006485120721e-03 1.054435115152202673e+00
1.475489066082750256e+01 2.890235315078982115e-03 1.054973471357796067e+00
1.485726940959202658e+01 2.883422814344483408e-03 1.055514938891646048e+00
1.496035852676520506e+01 2.876587582405440609e-03 1.056059526625543921e+00
1.506416294133176059e+01 2.869729699283814564e-03 1.056607243339294788e+00
1.516868761647645591e+01 2.862849246905383935e-03 1.057158097718874146e+00
1.527393754982212926e+01 2.855946309105971120e-03 1.057712098354794517e+00
1.537991777366816670e+01 2.849020971636802985e-03 1.058269253740285132e+00
1.548663335523134421e+01 2.842073322170128331e-03 1.058829572269602615e+00
1.559408939688761286e+01 2.835103450304165759e-03 1.059393062236217542e+00
1.570229103641680268e+01 2.828111447568029853e-03 1.059959731831075391e+00
1.581124344724792152e+01 2.821097407426447455e-03 1.060529589140840168e+00
1.592095183870608999e+01 2.814061425283992130e-03 1.061102642146075636e+00
1.603142145626241444e+01 2.807003598489213238e-03 1.061678898719484510e+00
1.614265758178439114e+01 2.799924026338491360e-03 1.062258366624115213e+00
1.625466553378805656e+01 2.792822810079362891e-03 1.062841053511497158e+00
1.636745066769305623e+01 2.785700052914186816e-03 1.063426966919952310e+00
1.648101837607833176e+01 2.778555860002638808e-03 1.064016114272648528e+00
1.659537408893953625e+01 2.771390338464879699e-03 1.064608502875890039e+00
1.671052327394946246e+01 2.764203597383546075e-03 1.065204139917202752e+00
1.682647143671893630e+01 2.756995747806101262e-03 1.065803032463549904e+00
1.694322412106033227e+01 2.749766902746603875e-03 1.066405187459487092e+00
1.706078690925206587e+01 2.742517177187299860e-03 1.067010611725325742e+00
1.717916542230635812e+01 2.735246688079602181e-03 1.067619311955241512e+00
1.729836532023755424e+01 2.727955554345308162e-03 1.068231294715488389e+00
1.741839230233233593e+01 2.720643896877047042e-03 1.068846566442493984e+00
1.753925210742304941e+01 2.713311838538584857e-03 1.069465133441015903e+00
1.766095051416169781e+01 2.705959504164772832e-03 1.070087001882258582e+00
1.778349334129578452e+01 2.698587020561411202e-03 1.070712177802046972e+00
1.790688644794737883e+01 2.691194516504367539e-03 1.071340667098911181e+00
1.803113573389271096e+01 2.683782122738751462e-03 1.071972475532238400e+00
1.815624713984452754e+01 2.676349971977519913e-03 1.072607608720374861e+00
1.828222664773554129e+01 2.668898198899980964e-03 1.073246072138765328e+00
1.840908028100534466e+01 2.661426940149739899e-03 1.073887871118064163e+00
1.853681410488795223e+01 2.653936334332511297e-03 1.074533010842265490e+00
1.866543422670135044e+01 2.646426522013407227e-03 1.075181496346783172e+00
1.879494679614041530e+01 2.638897645714083189e-03 1.075833332516608731e+00
1.892535800557048731e+01 2.631349849909379261e-03 1.076488524084396436e+00
1.905667409032298210e+01 2.623783281023737025e-03 1.077147075628577477e+00
1.918890132899444723e+01 2.616198087427233990e-03 1.077808991571493458e+00
1.932204604374614476e+01 2.608594419431255890e-03 1.078474276177491253e+00
1.945611460060664655e+01 2.600972429283766527e-03 1.079142933551024530e+00
1.959111340977556637e+01 2.593332271164525572e-03 1.079814967634815881e+00
1.972704892593101178e+01 2.585674101179456352e-03 1.080490382207915268e+00
1.986392764853772519e+01 2.577998077355157618e-03 1.081169180883867265e+00
2.000175612215734944e+01 2.570304359632719256e-03 1.081851367108785933e+00
2.014054093676232782e+01 2.562593109861351515e-03 1.082536944159506964e+00
2.028028872805048266e+01 2.554864491791645174e-03 1.083225915141709628e+00
2.042100617776181082e+01 2.547118671068421877e-03 1.083918282988024950e+00
2.056270001399893133e+01 2.539355815223259642e-03 1.084614050456189416e+00
2.070537701154812282e+01 2.531576093666612452e-03 1.085313220127152700e+00
2.084904399220358684e+01 2.523779677679707789e-03 1.086015794403250245e+00
2.099370782509292255e+01 2.515966740405963659e-03 1.086721775506324983e+00
2.113937542700658412e+01 2.508137456841945043e-03 1.087431165475860828e+00
2.128605376272809835e+01 2.500292003828282622e-03 1.088143966167180565e+00
2.143374984536652406e+01 2.492430560039887635e-03 1.088860179249554694e+00
2.158247073669283012e+01 2.484553305975992828e-03 1.089579806204398871e+00
2.173222354747701246e+01 2.476660423949833458e-03 1.090302848323450480e+00
2.188301543782754877e+01 2.468752098077863812e-03 1.091029306706918556e+00
2.203485361753480021e+01 2.460828514268618115e-03 1.091759182261678784e+00
2.218774534641503138e+01 2.452889860211420088e-03 1.092492475699499366e+00
2.234169793465787990e+01 2.444936325364343525e-03 1.093229187535186053e+00
2.249671874317514053e+01 2.436968100942283905e-03 1.093969318084851094e+00
2.265281518395381610e+01 2.428985379904162641e-03 1.094712867464080253e+00
2.280999472040996423e+01 2.420988356940250146e-03 1.095459835586217734e+00
2.296826486774496345e+01 2.412977228458743420e-03 1.096210222160544978e+00
2.312763319330597866e+01 2.404952192572223924e-03 1.096964026690580241e+00
2.328810731694720459e+01 2.396913449083649256e-03 1.097721248472316669e+00
2.344969491139362106e+01 2.388861199471966658e-03 1.098481886592470813e+00
2.361240370260900079e+01 2.380795646877527458e-03 1.099245939926822180e+00
2.377624147016453193e+01 2.372716996086945539e-03 1.100013407138467292e+00
2.394121604761118505e+01 2.364625453517634011e-03 1.100784286676118606e+00
2.410733532285345859e+01 2.356521227202241706e-03 1.101558576772472264e+00
2.427460723852769675e+01 2.348404526772272620e-03 1.102336275442483693e+00
2.444303979238128832e+01 2.340275563441841962e-03 1.103117380481773546e+00
2.461264103765444133e+01 2.332134549990717929e-03 1.103901889464934172e+00
2.478341908346641276e+01 2.323981700747222105e-03 1.104689799743950429e+00
2.495538209520267614e+01 2.315817231570726532e-03 1.105481108446583427e+00
2.512853829490468272e+01 2.307641359833785630e-03 1.106275812474760034e+00
2.530289596166420907e+01 2.299454304403912488e-03 1.107073908503013238e+00
2.547846343201839758e+01 2.291256285625111865e-03 1.107875392976927165e+00
2.565524910034876171e+01 2.283047525298963036e-03 1.108680262111587433e+00
2.583326141928170472e+01 2.274828246665461934e-03 1.109488511890056150e+00
2.601250890009391981e+01 2.266598674383463446e-03 1.110300138061881770e+00
2.619300011311870335e+01 2.258359034510803217e-03 1.111115136141593629e+00
2.637474368815511738e+01 2.250109554484196108e-03 1.111933501407248892e+00
2.655774831488184162e+01 2.241850463098641125e-03 1.112755228898981263e+00
2.674202274327205231e+01 2.233581990486617312e-03 1.113580313417566137e+00
2.692757578401109697e+01 2.225304368097019442e-03 1.114408749523028153e+00
2.711441630891908261e+01 2.217017828673614917e-03 1.115240531533247870e+00
2.730255325137419931e+01 2.208722606233308114e-03 1.116075653522591971e+00
2.749199560674025378e+01 2.200418936044102030e-03 1.116914109320587434e+00
2.768275243279592601e+01 2.192107054602765448e-03 1.117755892510596150e+00
2.787483285016913470e+01 2.183787199612029131e-03 1.118600996428500194e+00
2.806824604277248270e+01 2.175459609957779410e-03 1.119449414161463707e+00
2.826300125824167608e+01 2.167124525685763022e-03 1.120301138546661024e+00
2.845910780837905207e+01 2.158782187978004839e-03 1.121156162170056536e+00
2.865657506959809098e+01 2.150432839129047362e-03 1.122014477365216978e+00
2.885541248337107945e+01 2.142076722521896615e-03 1.122876076212134144e+00
2.905562955668188252e+01 2.133714082603543460e-03 1.123740950536067151e+00
2.925723586247959673e+01 2.125345164860420726e-03 1.124609091906434433e+00
2.946024104013672940e+01 2.116970215793501260e-03 1.125480491635729274e+00
2.966465479590910803e+01 2.108589482893143564e-03 1.126355140778432018e+00
2.987048690340142088e+01 2.100203214613657714e-03 1.127233030129995317e+00
3.007774720403380186e+01 2.091811660347676557e-03 1.128114150225827617e+00
3.028644560751163439e+01 2.083415070400269301e-03 1.128998491340307941e+00
3.049659209230082979e+01 2.075013695962757160e-03 1.129886043485843095e+00
3.070819670610421781e+01 2.066607789086378523e-03 1.130776796411951501e+00
3.092126956634116297e+01 2.058197602655732934e-03 1.131670739604370812e+00
3.113582086063282972e+01 2.049783390361872935e-03 1.132567862284201921e+00
3.135186084728829670e+01 2.041365406675339084e-03 1.133468153407085621e+00
3.156939985579550623e+01 2.032943906818867556e-03 1.134371601662405249e+00
3.178844828731414651e+01 2.024519146739996688e-03 1.135278195472528617e+00
3.200901661517450236e+01 2.016091383083322679e-03 1.136187922992073940e+00
3.223111538537742149e+01 2.007660873162716696e-03 1.137100772107226154e+00
3.245475521709779798e+01 1.999227874933333371e-03 1.138016730435079005e+00
3.267994680319383605e+01 1.990792646963257181e-03 1.138935785322987337e+00
3.290670091071756787e+01 1.982355448405238602e-03 1.139857923848011323e+00
3.313502838142881757e+01 1.973916538968085478e-03 1.140783132816329815e+00
3.336494013231518352e+01 1.965476178887922126e-03 1.141711398762746299e+00
3.359644715611295140e+01 1.957034628899306621e-03 1.142642707950186853e+00
3.382956052183325113e+01 1.948592150206208008e-03 1.143577046369272487e+00
3.406429137529013218e+01 1.940149004452857524e-03 1.144514399737899923e+00
3.430065093963521150e+01 1.931705453694367806e-03 1.145454753500882106e+00
3.453865051589339430e+01 1.923261760367307640e-03 1.146398092829608251e+00
3.477830148350240336e+01 1.914818187260149650e-03 1.147344402621748749e+00
3.501961530085851848e+01 1.906374997483556433e-03 1.148293667501022020e+00
3.526260350586362335e+01 1.897932454440569771e-03 1.149245871816966913e+00
3.550727771647600406e+01 1.889490821796701832e-03 1.150200999644753308e+00
3.575364963126750695e+01 1.881050363449957193e-03 1.151159034785096180e+00
3.600173102998179075e+01 1.872611343500668385e-03 1.152119960764115270e+00
3.625153377409810673e+01 1.864174026221363531e-03 1.153083760833321758e+00
3.650306980739724594e+01 1.855738676026490435e-03 1.154050417969582965e+00
3.675635115653439300e+01 1.847305557442086238e-03 1.155019914875191178e+00
3.701138993161325175e+01 1.838874935075328690e-03 1.155992233977907402e+00
3.726819832676418542e+01 1.830447073584173280e-03 1.156967357431103904e+00
3.752678862072901467e+01 1.822022237646772451e-03 1.157945267113931864e+00
3.778717317744725079e+01 1.813600691930910853e-03 1.158925944631507665e+00
3.804936444664629391e+01 1.805182701063521916e-03 1.159909371315194448e+00
3.831337496443853752e+01 1.796768529599966331e-03 1.160895528222888995e+00
3.857921735391954599e+01 1.788358441993437385e-03 1.161884396139361231e+00
3.884690432577217933e+01 1.779952702564319448e-03 1.162875955576660569e+00
3.911644867887311250e+01 1.771551575469525880e-03 1.163870186774529802e+00
3.938786330090665899e+01 1.763155324671818701e-03 1.164867069700911806e+00
3.966116116898002986e+01 1.754764213909157334e-03 1.165866584052464683e+00
3.993635535024281324e+01 1.746378506664112828e-03 1.166868709255146186e+00
4.021345900251372996e+01 1.737998466133145684e-03 1.167873424464826781e+00
4.049248537490874611e+01 1.729624355196102917e-03 1.168880708567985760e+00
4.077344780847356986e+01 1.721256436385649406e-03 1.169890540182411343e+00
4.105635973682350937e+01 1.712894971856686018e-03 1.170902897657974506e+00
4.134123468678477309e+01 1.704540223355970920e-03 1.171917759077470977e+00
4.162808627904023950e+01 1.696192452191673007e-03 1.172935102257457229e+00
4.191692822878267322e+01 1.687851919202975216e-03 1.173954904749180184e+00
4.220777434636918457e+01 1.679518884729891415e-03 1.174977143839567306e+00
4.250063853798221203e+01 1.671193608582982690e-03 1.176001796552216927e+00
4.279553480629301987e+01 1.662876350013313886e-03 1.177028839648481373e+00
4.309247725113328897e+01 1.654567367682358318e-03 1.178058249628588960e+00
4.339148007016824948e+01 1.646266919632103721e-03 1.179090002732813058e+00
4.369255755957443199e+01 1.637975263255269211e-03 1.180124074942699774e+00
4.399572411472532707e+01 1.629692655265496887e-03 1.181160441982331610e+00
4.430099423087827404e+01 1.621419351667843095e-03 1.182199079319670387e+00
4.460838250386822068e+01 1.613155607729279892e-03 1.183239962167938142e+00
4.491790363080411908e+01 1.604901677949379952e-03 1.184283065487032882e+00
4.522957241077387636e+01 1.596657816031066528e-03 1.185328363985027167e+00
4.554340374555079762e+01 1.588424274851615815e-03 1.186375832119714646e+00
4.585941264030499553e+01 1.580201306433734118e-03 1.187425444100174587e+00
4.617761420432303510e+01 1.571989161916811321e-03 1.188477173888450755e+00
4.649802365172926955e+01 1.563788091528340012e-03 1.189530995201233399e+00
4.682065630221211450e+01 1.555598344555543652e-03 1.190586881511611184e+00
4.714552758175879887e+01 1.547420169317076941e-03 1.191644806050880412e+00
4.747265302339178561e+01 1.539253813135046034e-03 1.192704741810424407e+00
4.780204826791030115e+01 1.531099522307140855e-03 1.193766661543603780e+00
4.813372906464049095e+01 1.522957542078928099e-03 1.194830537767743062e+00
4.846771127218686814e+01 1.514828116616429802e-03 1.195896342766151310e+00
4.880401085919135795e+01 1.506711488978878860e-03 1.196964048590218432e+00
4.914264390509520553e+01 1.498607901091670571e-03 1.198033627061521500e+00
4.948362660091019194e+01 1.490517593719539258e-03 1.199105049774050080e+00
4.982697524999154126e+01 1.482440806439959749e-03 1.200178288096432455e+00
5.017270626881625617e+01 1.474377777616822953e-03 1.201253313174237336e+00
5.052083618777042062e+01 1.466328744374276443e-03 1.202330095932350851e+00
5.087138165193798756e+01 1.458293942570835014e-03 1.203408607077361747e+00
5.122435942189743230e+01 1.450273606773782665e-03 1.204488817100063391e+00
5.157978637452141868e+01 1.442267970233787307e-03 1.205570696277949994e+00
5.193767950378632037e+01 1.434277264859738820e-03 1.206654214677816306e+00
5.229805592158342620e+01 1.426301721193921684e-03 1.207739342158392404e+00
5.266093285853583694e+01 1.418341568387441543e-03 1.208826048373026207e+00
5.302632766482491178e+01 1.410397034175854721e-03 1.209914302772443495e+00
5.339425781101852664e+01 1.402468344855166155e-03 1.211004074607553438e+00
5.376474088890505953e+01 1.394555725258085589e-03 1.212095332932295211e+00
5.413779461233713874e+01 1.386659398730519677e-03 1.213188046606573423e+00
5.451343681807732366e+01 1.378779587108420806e-03 1.214282184299225076e+00
5.489168546664954107e+01 1.370916510694920399e-03 1.215377714491034045e+00
5.527255864320049739e+01 1.363070388237719831e-03 1.216474605477837923e+00
5.565607455836264705e+01 1.355241436906849759e-03 1.217572825373659740e+00
5.604225154912575846e+01 1.347429872272674477e-03 1.218672342113897855e+00
5.643110807971184073e+01 1.339635908284291573e-03 1.219773123458579356e+00
5.682266274246070026e+01 1.331859757248155581e-03 1.220875136995678734e+00
5.721693425871755778e+01 1.324101629807084143e-03 1.221978350144472314e+00
5.761394147972674773e+01 1.316361734919600270e-03 1.223082730158948417e+00
5.801370338753584832e+01 1.308640279839545003e-03 1.224188244131303671e+00
5.841623909590138197e+01 1.300937470096056757e-03 1.225294858995443770e+00
5.882156785120369591e+01 1.293253509473906706e-03 1.226402541530593915e+00
5.922970903336519655e+01 1.285588599994151853e-03 1.227511258364906821e+00
5.964068215677990992e+01 1.277942941895112480e-03 1.228620975979190622e+00
6.005450687124503872e+01 1.270316733613718017e-03 1.229731660710632335e+00
6.047120296289902086e+01 1.262710171767220677e-03 1.230843278756595494e+00
6.089079035517048055e+01 1.255123451135203979e-03 1.231955796178496376e+00
6.131328910972941060e+01 1.247556764641998299e-03 1.233069178905705776e+00
6.173871942744480634e+01 1.240010303339438144e-03 1.234183392739490071e+00
6.216710164935354754e+01 1.232484256389963350e-03 1.235298403357066643e+00
6.259845625763151133e+01 1.224978811050077190e-03 1.236414176315639990e+00
6.303280387657129324e+01 1.217494152654242717e-03 1.237530677056539963e+00
6.347016527357138216e+01 1.210030464599012867e-03 1.238647870909391324e+00
6.391056136012709743e+01 1.202587928327643026e-03 1.239765723096337924e+00
6.435401319283143096e+01 1.195166723315024306e-03 1.240884198736331712e+00
6.480054197437974040e+01 1.187767027053022745e-03 1.242003262849446399e+00
6.525016905458664951e+01 1.180389015036122091e-03 1.243122880361276161e+00
6.570291593140530040e+01 1.173032860747509794e-03 1.244243016107358768e+00
6.615880425195356906e+01 1.165698735645531638e-03 1.245363634837647782e+00
6.661785581355235308e+01 1.158386809150487896e-03 1.246484701221073355e+00
6.708009256476556459e+01 1.151097248631832801e-03 1.247606179850097918e+00
6.754553660645068192e+01 1.143830219395748507e-03 1.248728035245358026e+00
6.801421019281319502e+01 1.136585884673151862e-03 1.249850231860351490e+00
6.848613573247402542e+01 1.129364405607957917e-03 1.250972734086155169e+00
6.896133578953926246e+01 1.122165941245853232e-03 1.252095506256212687e+00
6.943983308467728932e+01 1.114990648523422412e-03 1.253218512651153249e+00
6.992165049620855655e+01 1.107838682257583423e-03 1.254341717503662856e+00
7.040681106119774313e+01 1.100710195135510801e-03 1.255465085003416581e+00
7.089533797655352032e+01 1.093605337704906238e-03 1.256588579302024833e+00
7.138725460014106261e+01 1.086524258364601585e-03 1.257712164518056452e+00
7.188258445189720192e+01 1.079467103355626761e-03 1.258835804742094888e+00
7.238135121495317037e+01 1.072434016752645642e-03 1.259959464041830568e+00
7.288357873677045973e+01 1.065425140455725445e-03 1.261083106467221659e+00
7.338929103027876977e+01 1.058440614182547604e-03 1.262206696055667265e+00
7.389851227502522590e+01 1.051480575460977084e-03 1.263330196837249231e+00
7.441126681832813006e+01 1.044545159622056914e-03 1.264453572840000595e+00
7.492757917644468080e+01 1.037634499793297629e-03 1.265576788095225780e+00
7.544747403574133671e+01 1.030748726892443106e-03 1.266699806642859860e+00
7.597097625387232256e+01 1.023887969621600259e-03 1.267822592536860471e+00
7.649811086097177792e+01 1.017052354461688577e-03 1.268945109850655451e+00
7.702890306084817951e+01 1.010242005667339816e-03 1.270067322682608912e+00
7.756337823219048744e+01 1.003457045262159389e-03 1.271189195161557484e+00
7.810156192977920853e+01 9.966975930343715574e-04 1.272310691452340992e+00
7.864347988571188353e+01 9.899637665327935734e-04 1.273431775761412421e+00
7.918915801063167237e+01 9.832556810632567257e-04 1.274552412342465413e+00
7.973862239496416748e+01 9.765734496853866950e-04 1.275672565502092182e+00
8.029189931016874482e+01 9.699171832096997346e-04 1.276792199605492506e+00
8.084901520999277125e+01 9.632869901951361105e-04 1.277911279082206919e+00
8.140999673173445217e+01 9.566829769469704101e-04 1.279029768431884317e+00
8.197487069752035893e+01 9.501052475150072131e-04 1.280147632230086430e+00
8.254366411558594052e+01 9.435539036922336448e-04 1.281264835134129365e+00
8.311640418156477494e+01 9.370290450138212598e-04 1.282381341888940929e+00
8.369311827979299778e+01 9.305307687564215273e-04 1.283497117332966120e+00
8.427383398461584818e+01 9.240591699379116942e-04 1.284612126404095722e+00
8.485857906170751619e+01 9.176143413174454172e-04 1.285726334145625538e+00
8.544738146939583601e+01 9.111963733958990206e-04 1.286839705712232940e+00
8.604026936000330750e+01 9.048053544166121146e-04 1.287952206376006936e+00
8.663727108119100251e+01 8.984413703665340310e-04 1.289063801532481568e+00
8.723841517731186457e+01 8.921045049777329237e-04 1.290174456706705719e+00
8.784373039077969736e+01 8.857948397291649702e-04 1.291284137559334244e+00
8.845324566344062589e+01 8.795124538488828915e-04 1.292392809892750183e+00
8.906699013795827113e+01 8.732574243165340620e-04 1.293500439657207179e+00
8.968499315920432480e+01 8.670298258662365726e-04 1.294606992956987668e+00
9.030728427566587868e+01 8.608297309897197311e-04 1.295712436056593475e+00
9.093389324085609360e+01 8.546572099398725472e-04 1.296816735386956410e+00
9.156485001473458851e+01 8.485123307346145510e-04 1.297919857551661948e+00
9.220018476514434269e+01 8.423951591610197732e-04 1.299021769333192022e+00
9.283992786925185214e+01 8.363057587798535886e-04 1.300122437699202660e+00
9.348410991499733314e+01 8.302441909304137876e-04 1.301221829808798081e+00
9.413276170256172293e+01 8.242105147356148338e-04 1.302319913018826769e+00
9.478591424583706271e+01 8.182047871074828171e-04 1.303416654890209525e+00
9.544359877390702707e+01 8.122270627529268794e-04 1.304512023194249526e+00
9.610584673254476229e+01 8.062773941797830987e-04 1.305605985918997458e+00
9.677268978571323998e+01 8.003558317032107407e-04 1.306698511275589114e+00
9.744415981708078789e+01 7.944624234523677995e-04 1.307789567704629174e+00
9.812028893154239029e+01 7.885972153774026923e-04 1.308879123882549012e+00
9.880110945675946255e+01 7.827602512566973801e-04 1.309967148728018671e+00
9.948665394470316414e+01 7.769515727044361839e-04 1.311053611408324882e+00
1.001769551732082704e+02 7.711712191784879334e-04 1.312138481345787255e+00
1.008720461475454613e+02 7.654192279884813226e-04 1.313221728224164053e+00
1.015719601019958560e+02 7.596956343042524703e-04 1.314303321995073048e+00
1.022767305014419605e+02 7.540004711645146348e-04 1.315383232884414610e+00
1.029863910429642004e+02 7.483337694858394193e-04 1.316461431398791015e+00
1.037009756574571213e+02 7.426955580718454936e-04 1.317537888331944407e+00
1.044205185112493268e+02 7.370858636227070474e-04 1.318612574771184986e+00
1.051450540077343305e+02 7.315047107449226685e-04 1.319685462103815876e+00
1.058746167890207488e+02 7.259521219612793778e-04 1.320756522023572410e+00
1.066092417375859895e+02 7.204281177211349857e-04 1.321825726537049217e+00
1.073489639779415654e+02 7.149327164109415753e-04 1.322893047970126412e+00
1.080938188783175917e+02 7.094659343649546007e-04 1.323958458974394459e+00
1.088438420523513344e+02 7.040277858762454544e-04 1.325021932533572588e+00
1.095990693607872686e+02 6.986182832079474618e-04 1.326083441969921672e+00
1.103595369131970898e+02 6.932374366046764342e-04 1.327142960950656425e+00
1.111252810697025382e+02 6.878852543042409187e-04 1.328200463494340067e+00
1.118963384427158303e+02 6.825617425495429441e-04 1.329255923977276765e+00
1.126727458986864008e+02 6.772669056007319267e-04 1.330309317139890535e+00
1.134545405598692014e+02 6.720007457475112326e-04 1.331360618093097470e+00
1.142417598060967947e+02 6.667632633217180672e-04 1.332409802324666215e+00
1.150344412765638680e+02 6.615544567101048091e-04 1.333456845705557114e+00
1.158326228716323953e+02 6.563743223672650852e-04 1.334501724496255592e+00
1.166363427546400402e+02 6.512228548288321976e-04 1.335544415353091763e+00
1.174456393537267900e+02 6.461000467248220747e-04 1.336584895334537171e+00
1.182605513636684407e+02 6.410058887932092164e-04 1.337623141907480440e+00
1.190811177477324492e+02 6.359403698936291673e-04 1.338659132953502473e+00
1.199073777395381057e+02 6.309034770213168023e-04 1.339692846775118795e+00
1.207393708449292973e+02 6.258951953212146162e-04 1.340724262101989472e+00
1.215771368438693685e+02 6.209155081022154537e-04 1.341753358097141025e+00
1.224207157923402320e+02 6.159643968516138402e-04 1.342780114363135047e+00
1.232701480242544960e+02 6.110418412497305683e-04 1.343804510948221953e+00
1.241254741533898596e+02 6.061478191846394158e-04 1.344826528352477624e+00
1.249867350753281130e+02 6.012823067671094028e-04 1.345846147533906745e+00
1.258539719694073966e+02 5.964452783456939593e-04 1.346863349914516617e+00
1.267272263006970974e+02 5.916367065219181034e-04 1.347878117386373864e+00
1.276065398219764546e+02 5.868565621656670651e-04 1.348890432317620958e+00
1.284919545757329047e+02 5.821048144306784512e-04 1.349900277558466311e+00
1.293835128961680709e+02 5.773814307702059305e-04 1.350907636447141957e+00
1.302812574112281254e+02 5.726863769527591394e-04 1.351912492815840361e+00
1.311852310446388685e+02 5.680196170780132644e-04 1.352914830996594597e+00
1.320954770179548063e+02 5.633811135928528486e-04 1.353914635827145219e+00
1.330120388526321165e+02 5.587708273074732789e-04 1.354911892656764261e+00
1.339349603721052517e+02 5.541887174116632252e-04 1.355906587352044612e+00
1.348642857038844340e+02 5.496347414911512651e-04 1.356898706302642310e+00
1.358000592816610208e+02 5.451088555441024538e-04 1.357888236426991968e+00
1.367423258474388206e+02 5.406110139976588042e-04 1.358875165177982236e+00
1.376911304536698424e+02 5.361411697246275428e-04 1.359859480548587518e+00
1.386465184654051370e+02 5.316992740602576213e-04 1.360841171077446621e+00
1.396085355624705073e+02 5.272852768190677266e-04 1.361820225854424748e+00
1.405772277416471923e+02 5.228991263118010343e-04 1.362796634526110218e+00
1.415526413188676997e+02 5.185407693624642048e-04 1.363770387301271869e+00
1.425348229314372759e+02 5.142101513253958698e-04 1.364741474956277179e+00
1.435238195402601775e+02 5.099072161024573082e-04 1.365709888840458408e+00
1.445196784320815766e+02 5.056319061602955467e-04 1.366675620881430797e+00
1.455224472217554137e+02 5.013841625476183868e-04 1.367638663590365455e+00
1.465321738545164862e+02 4.971639249125925971e-04 1.368599010067213850e+00
1.475489066082749900e+02 4.929711315202623800e-04 1.369556654005875229e+00
1.485726940959202693e+02 4.888057192700580441e-04 1.370511589699319632e+00
1.496035852676520506e+02 4.846676237133000693e-04 1.371463812044656727e+00
1.506416294133176166e+02 4.805567790708016162e-04 1.372413316548155571e+00
1.516868761647645556e+02 4.764731182505054061e-04 1.373360099330193540e+00
1.527393754982213068e+02 4.724165728651253163e-04 1.374304157130178394e+00
1.537991777366816564e+02 4.683870732498674480e-04 1.375245487311393289e+00
1.548663335523134492e+02 4.643845484801523323e-04 1.376184087865789163e+00
1.559408939688761109e+02 4.604089263894003449e-04 1.377119957418723617e+00
1.570229103641680410e+02 4.564601335867889869e-04 1.378053095233642056e+00
1.581124344724792081e+02 4.525380954750785230e-04 1.378983501216699326e+00
